username,display_name,follower_count,likes_count,video_count,avatar_url,region_code,average_likes,engagement_rate,follower_tier
zara,ZARA,13348805,49305228,707,https://p16-common-sign-useast2a.tiktokcdn-us.com/tos-useast2a-avt-0068-euttp/0767c96e2725b67b0b053e250d04f5c8~tplv-tiktokx-cropcenter:168:168.jpeg?dr=9638&refresh_token=132bfb2d&x-expires=1752922800&x-signature=PakVp2fRwi%2BELJp2%2FCXyltfhtnc%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=8aecc5ac&idc=useast5,ES,69738.65346534654,0.5224336820063409,Celebrity
zowloficial,Lord Zowl,1289335,31486619,114,https://p19-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/14a6d2bcdc1cf7f705b5b272b1fc6d75~tplv-tiktokx-cropcenter:168:168.jpeg?dr=9638&refresh_token=68ed87fa&x-expires=1752922800&x-signature=mkpVMtCLDwj84Rq7pse7auWT%2Fk0%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=8aecc5ac&idc=useast5,MX,276198.41228070174,21.42177264098948,Mega-influencer
jypestraykids,Stray Kids,30857137,1347918068,865,https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/c00fe7351ef05f6d892ca87c63862751~tplv-tiktokx-cropcenter:168:168.jpeg?dr=9638&refresh_token=ef8059b5&x-expires=1753221600&x-signature=YkKqT7B1Pl0fP3H2vj34K0p9Ky4%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=8aecc5ac&idc=useast5,KR,1558286.7838150288,5.050004424632879,Celebrity
belindatok,Belinda,8067541,68378964,130,https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/28d6969af7a6ee01729ced21248e7d5c~tplv-tiktokx-cropcenter:168:168.jpeg?dr=9638&refresh_token=486739f6&x-expires=1753221600&x-signature=inwibm1592HYHgmrj74UOYyZbh0%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=8aecc5ac&idc=useast5,MX,525992.0307692308,6.519855687987588,Mega-influencer
onwardwanna,wanna,8528604,61288937,27,https://p16-pu-sign-useast8.tiktokcdn-us.com/tos-useast5-avt-0068-tx/f528f06fb53360dafced74e40d4c9537~tplv-tiktokx-cropcenter:168:168.jpeg?dr=9638&refresh_token=81a00843&x-expires=1753221600&x-signature=NToFe0ayfmuMErtfuOKNbpFcVeo%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=8aecc5ac&idc=useast5,US,2269960.6296296297,26.61585213277143,Mega-influencer
bizarrap,bzrp,12126433,96983520,98,https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/7317323520366051333~tplv-tiktokx-cropcenter:168:168.jpeg?dr=9638&refresh_token=fa8844a0&x-expires=1753221600&x-signature=FKSW79s5KyTUsNd3JheeDDMIu9g%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=8aecc5ac&idc=useast5,AR,989627.7551020408,8.160913890358696,Celebrity
landonbarkerr,Landon Barker,5740155,165272386,167,https://p19-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/7314218522433814571~tplv-tiktokx-cropcenter:168:168.jpeg?dr=9638&refresh_token=8b9d33d7&x-expires=1753221600&x-signature=T%2Foxh8V7Wc4tvObAOEPQaPcXWNU%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=8aecc5ac&idc=useast5,US,989655.005988024,17.240910846275472,Mega-influencer
kyliejenner,Kylie Jenner,58354745,1637276893,533,https://p19-pu-sign-useast8.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/0cdc04eed02ac5487dc7bf54f767f829~tplv-tiktokx-cropcenter:168:168.jpeg?dr=9638&refresh_token=ba65c771&x-expires=1753221600&x-signature=ztXwp2R4BiEFoXxyW%2FwA%2FfBWBxQ%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=8aecc5ac&idc=useast5,US,3071814.058161351,5.264034755290853,Celebrity
emraynea,emraynea,979250,106583544,17,https://p16-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/ef32f0ae914dcb7fd3353d1dce2f8d35~tplv-tiktokx-cropcenter:168:168.jpeg?dr=9638&refresh_token=aa3d9e31&x-expires=1753221600&x-signature=jkrvQXXzEHpAyXXJKRmuLJkQ50o%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=8aecc5ac&idc=useast5,US,6269620.235294118,640.2471519320009,Macro-influencer
bp_tiktok,blackpinkofficial,50726317,637065070,287,https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/91dc9829cd4f498c8f1347ac763ddd17~tplv-tiktokx-cropcenter:168:168.jpeg?dr=9638&refresh_token=97b77feb&x-expires=1753221600&x-signature=vmzVsjxgqykuzaAI3dbsCt75wkU%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=8aecc5ac&idc=useast5,KR,2219738.919860627,4.375911856286801,Celebrity
mtarek.official3,Mohamed Tarek - محمد طارق,3188319,38837733,361,https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/a11204016d41239552e511a50fd4b3ae~tplv-tiktokx-cropcenter:168:168.jpeg?dr=9638&refresh_token=4d60d16f&x-expires=1753221600&x-signature=u3%2Bq54AI4QXOF6pGTOufcb9m5Qg%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=8aecc5ac&idc=useast5,EG,107583.74792243767,3.3743094063811583,Mega-influencer
joshtgodfrey,Josh Godfrey,247736,7604340,210,https://p19-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/2e4057879342a72496337118773c7295~tplv-tiktokx-cropcenter:168:168.jpeg?dr=9638&refresh_token=151e308f&x-expires=1753221600&x-signature=Pc5ziFP%2F%2B9p%2BJqO520vx%2FcDhdaM%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=8aecc5ac&idc=useast5,US,36211.142857142855,14.616827129340448,Mid-tier influencer
justinflom,JustinFlom,9978383,309388777,661,https://p19-pu-sign-useast8.tiktokcdn-us.com/tos-useast5-avt-0068-tx/4f89e313df7cc0deb32f57c629558467~tplv-tiktokx-cropcenter:168:168.jpeg?dr=9638&refresh_token=f0ed6073&x-expires=1753221600&x-signature=9M%2BeMvp0Ct4gNErBPgF%2B6vic1o4%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=8aecc5ac&idc=useast5,US,468061.6898638427,4.690756907846118,Mega-influencer
birovr,Biro,2860001,62481454,263,https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/a20f032dea81027a3b109e1950f71296~tplv-tiktokx-cropcenter:168:168.jpeg?dr=9638&refresh_token=95ff8c97&x-expires=1753221600&x-signature=y9uNt2BZukd23soB4Azl7vloiYY%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=8aecc5ac&idc=useast5,GB,237572.06844106465,8.306712775312478,Mega-influencer
threedotcorey,corey,5102287,221081812,457,https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/7312089103901786118~tplv-tiktokx-cropcenter:168:168.jpeg?dr=9638&refresh_token=5e0b775a&x-expires=1753221600&x-signature=vCFMpXo3NpoHMlfI02DF%2Fc3WFH4%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=8aecc5ac&idc=useast5,US,483767.6411378556,9.481388270355149,Mega-influencer
winnermaxyt,WinnerMax,14538646,229667479,574,https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/a79c1aa2210129c976dc6508615fc0d2~tplv-tiktokx-cropcenter:168:168.jpeg?dr=9638&refresh_token=6cac0f55&x-expires=1753221600&x-signature=4CUtRersw9gwN8JQLeUFtogv1Ic%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=8aecc5ac&idc=useast5,CO,400117.55923344946,2.752096441673107,Celebrity
devankey,Devan Key,8702999,117067278,45,https://p19-pu-sign-useast8.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/247ffb0a0caf4112bf549f60f5e3ed1f~tplv-tiktokx-cropcenter:168:168.jpeg?dr=9638&refresh_token=10828ef5&x-expires=1753221600&x-signature=JqIWHT9yN%2FfC5RSisgOELztfMlA%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=8aecc5ac&idc=useast5,US,2601495.066666667,29.8919380166155,Mega-influencer
yunggravy,Yung Gravy 🍯,7361188,191178447,303,https://p16-pu-sign-useast8.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/8f073c1c817d4863c318ba3ef54d30e1~tplv-tiktokx-cropcenter:168:168.jpeg?dr=9638&refresh_token=d4470ee0&x-expires=1753221600&x-signature=kOS4ar0iyOXslbjw5i%2Bmtu%2FvPcE%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=8aecc5ac&idc=useast5,US,630951.9702970297,8.571333462710498,Mega-influencer
leith1423,Leithal,1226445,71610556,197,https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/7016298b18a4bdb1f6077eb5c11b1d9e~tplv-tiktokx-cropcenter:168:168.jpeg?dr=9638&refresh_token=49530085&x-expires=1753221600&x-signature=DIa79PHZ6tgWaKjLc7Mje5GxiFw%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=8aecc5ac&idc=useast5,NZ,363505.3604060914,29.638945114219663,Mega-influencer
imeyhou,Meyden,6247555,293331980,522,https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/272862dc6afc2da4c49e927622f2990c~tplv-tiktokx-cropcenter:168:168.jpeg?dr=9638&refresh_token=23e6727c&x-expires=1753221600&x-signature=aeK1zlFb5nuofYmxfDKuwsCi2p4%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=8aecc5ac&idc=useast5,ID,561938.6590038314,8.994537207016688,Mega-influencer
b.blek,b.blek,5130010,212399375,479,https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/a9501035e21f7e7b23c888721a2ee05e~tplv-tiktokx-cropcenter:168:168.jpeg?dr=9638&refresh_token=38df0913&x-expires=1753221600&x-signature=WCB46Oe8JJDUbagIlz5NfCnPTkI%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=8aecc5ac&idc=useast5,ID,443422.4947807933,8.643696499242562,Mega-influencer
zhangxi_acupuntura,doctor Zhang Xi,3196163,13880347,435,https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/6fda95103203af2ab7b550bb111ea1fa~tplv-tiktokx-cropcenter:168:168.jpeg?dr=9638&refresh_token=9b6547f8&x-expires=1753221600&x-signature=YK2K1iLI9xisxDWr66dVhce22lI%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=8aecc5ac&idc=useast5,MX,31908.84367816092,0.9983484471274124,Mega-influencer
itsmacdoogle,MacDoogle,2046869,101151614,438,https://p16-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/7330852593771642923~tplv-tiktokx-cropcenter:168:168.jpeg?dr=9638&refresh_token=883e57ff&x-expires=1753221600&x-signature=wCXvdOyLvm4Q9OaCffE00zaYyuE%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=8aecc5ac&idc=useast5,US,230939.75799086757,11.282586134768154,Mega-influencer
jesusnalgas,JESUSNALGAS,6289521,170336403,783,https://p19-pu-sign-useast8.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/e4f7a1920cbaf4de442a8a1c51277b56~tplv-tiktokx-cropcenter:168:168.jpeg?dr=9638&refresh_token=93156226&x-expires=1753221600&x-signature=9cidc6iRAnOxwDjrcywUtBoqyuw%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=8aecc5ac&idc=useast5,US,217543.2988505747,3.4588214086664903,Mega-influencer
daniel.labelle,Daniel LaBelle,31806375,823717880,468,https://p16-pu-sign-useast8.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/765eaf03c4e97e570176225bbf5e8c82~tplv-tiktokx-cropcenter:168:168.jpeg?dr=9638&refresh_token=cb880e53&x-expires=1753221600&x-signature=FXGEjJw3jOPitMbJMYcNva9eZK8%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=8aecc5ac&idc=useast5,US,1760080.9401709402,5.533736366281729,Celebrity
conangray,conangray,9005561,266138092,344,https://p16-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/4ae52f9825266917655ba8209cdb6e1c~tplv-tiktokx-cropcenter:168:168.jpeg?dr=9638&refresh_token=258cca0f&x-expires=1753221600&x-signature=NpMzcFKeH9aYgYQTbLSnbmyQlWU%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=8aecc5ac&idc=useast5,US,773657.2441860465,8.590883390674346,Mega-influencer
musikyotogsj,うさっくま♡Movie【公式】,1409197,12158276,219,https://p19-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/7167fff121279e9e49e564785e33fa76~tplv-tiktokx-cropcenter:168:168.jpeg?dr=9638&refresh_token=f1276901&x-expires=1753221600&x-signature=FyNeDtgNLEnfET%2FCT0R6fOvow7I%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=8aecc5ac&idc=useast5,JP,55517.24200913242,3.939636687356872,Mega-influencer
soyminisech,MINISECH🐻,1534532,12540064,151,https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/d92ffb447a75557a1317ba557664a2e5~tplv-tiktokx-cropcenter:168:168.jpeg?dr=9638&refresh_token=528b82db&x-expires=1753221600&x-signature=pxIE9QGsZB69i0hjNW2Uluf8Cmo%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=8aecc5ac&idc=useast5,HN,83046.78145695364,5.411863777161613,Mega-influencer
katya.ross,Katya Ross,502314,16225962,153,https://p19-pu-sign-useast8.tiktokcdn-us.com/tos-useast5-avt-0068-tx/7f24728faf69fe95eeabbf17b5def883~tplv-tiktokx-cropcenter:168:168.jpeg?dr=9638&refresh_token=154c78db&x-expires=1753221600&x-signature=gbdVQMkQSqBDbjbir0gq2n74f8Q%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=8aecc5ac&idc=useast5,US,106052.03921568628,21.11269827551816,Macro-influencer
mattsturniolo,Matt,6691277,99743161,46,https://p19-pu-sign-useast8.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/673dc3dec1bb08f5d51e7ece22277a9a~tplv-tiktokx-cropcenter:168:168.jpeg?dr=9638&refresh_token=46621e30&x-expires=1753221600&x-signature=17Awd2R%2BjKkWYA6CK0jPoNQ4Hzw%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=8aecc5ac&idc=useast5,US,2168329.586956522,32.40531795285895,Mega-influencer
selenagomez,Selena Gomez,59701531,700680071,255,https://p19-pu-sign-useast8.tiktokcdn-us.com/tos-useast5-avt-0068-tx/18697e31f6f487f30f472dd4fd67ee6d~tplv-tiktokx-cropcenter:168:168.jpeg?dr=9638&refresh_token=e5e7744a&x-expires=1753221600&x-signature=W8zmYGMMztqz%2BUblxyVEngjeLSI%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=8aecc5ac&idc=useast5,US,2747764.9843137255,4.602503383562685,Celebrity
bhadbhabie,BHAD BHABIE,10514887,54161607,66,https://p19-pu-sign-useast8.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/b55bec1488d48e2d687f3777f56cc32d~tplv-tiktokx-cropcenter:168:168.jpeg?dr=9638&refresh_token=0e2a9e4c&x-expires=1753221600&x-signature=rC4xwkDBDmoqNb0f5ZYb5VU%2BQjs%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=8aecc5ac&idc=useast5,US,820630.4090909091,7.8044624644174405,Celebrity
sofiacarson,SofiaCarson,6530666,64765528,228,https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/3697523d75db01cefce8a97909fdbe92~tplv-tiktokx-cropcenter:168:168.jpeg?dr=9638&refresh_token=08b85873&x-expires=1753221600&x-signature=jBL3nQJzrCQWetL6AhFSkOj7xFE%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=8aecc5ac&idc=useast5,CN,284059.3333333333,4.349622738834498,Mega-influencer
youngswagonoriginal,YoungSwagon,11647497,189110093,198,https://p16-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/25ffd0af1183f05b68b0c225e9145cda~tplv-tiktokx-cropcenter:168:168.jpeg?dr=9638&refresh_token=b1aba2cd&x-expires=1753221600&x-signature=Y8q3X6w6r6Z7a1M8cZ2xqYnI7bE%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=8aecc5ac&idc=useast5,US,955101.4797979798,8.200057744577911,Celebrity
_xochitl.gomez,Xóchitl Gómez,8318299,206571610,484,https://p16-pu-sign-useast8.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/8354d013bf0109972f0491833074b824~tplv-tiktokx-cropcenter:168:168.jpeg?dr=9638&refresh_token=9be98d91&x-expires=1753221600&x-signature=QOyt2P%2BWHVQzJdf8wbGPZcCcr0k%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=8aecc5ac&idc=useast5,US,426800.847107438,5.130866864817411,Mega-influencer
dereklipp_,Derek Lipp,8763734,429446522,919,https://p16-pu-sign-useast8.tiktokcdn-us.com/tos-useast5-avt-0068-tx/29a691007a42902dd153d1c248cde1cf~tplv-tiktokx-cropcenter:168:168.jpeg?dr=9638&refresh_token=79559ddf&x-expires=1753221600&x-signature=z%2B0hxwE89RouZC9Nyq%2FdwZmt86g%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=8aecc5ac&idc=useast5,US,467297.6300326442,5.332174961410789,Mega-influencer
calfreezy,Calfreezy,1033248,19827378,110,https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/7329691582134353926~tplv-tiktokx-cropcenter:168:168.jpeg?dr=9638&refresh_token=9fc633f7&x-expires=1753221600&x-signature=9ocZrZ8lx1vMsm1Ogf%2Bsp04bVcY%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=8aecc5ac&idc=useast5,GB,180248.8909090909,17.444881665301157,Mega-influencer
loveofhuns,loveofhuns x,239937,34667419,349,https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/9a91374e86afe41d67bfcba2344e7eda~tplv-tiktokx-cropcenter:168:168.jpeg?dr=9638&refresh_token=0cc020ad&x-expires=1753221600&x-signature=VrDGES7Ax6Tmd4pkGqN0l3dV0ks%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=8aecc5ac&idc=useast5,GB,99333.5787965616,41.39985862812388,Mid-tier influencer
lizzza,Liza Koshy,30824624,501066949,227,https://p19-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/7312329385346859050~tplv-tiktokx-cropcenter:168:168.jpeg?dr=9638&refresh_token=fad4d1d5&x-expires=1753221600&x-signature=CWLjmC5hzs8fr%2FaRdxZvzIo3uGQ%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=8aecc5ac&idc=useast5,US,2207343.387665198,7.160974251186967,Celebrity
wisdm8,Wisdom Kaye,13647102,450601207,613,https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/b89fe3e7fc1d1be2e85937fb6e7a784f~tplv-tiktokx-cropcenter:168:168.jpeg?dr=9638&refresh_token=46952721&x-expires=1753221600&x-signature=e3aYhE6L9Vs8Lpqi0%2B3aQub5omA%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=8aecc5ac&idc=useast5,US,735075.378466558,5.386311163106702,Celebrity
_lilg4,LIL G⭐️,3894885,101956409,425,https://p16-pu-sign-useast8.tiktokcdn-us.com/tos-useast5-avt-0068-tx/d370accfadfcabfb23a8cad6032a90d0~tplv-tiktokx-cropcenter:168:168.jpeg?dr=9638&refresh_token=4852dcb2&x-expires=1753221600&x-signature=oVLcgF%2B5qNCYzoNbiPCaEM8QYnU%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=8aecc5ac&idc=useast5,US,239897.43294117646,6.159294380737209,Mega-influencer
dylanmulvaney,Dylan Mulvaney,9101404,529600427,770,https://p16-pu-sign-useast8.tiktokcdn-us.com/tos-useast5-avt-0068-tx/ea264025d5a4b2ce7766411bee3d6345~tplv-tiktokx-cropcenter:168:168.jpeg?dr=9638&refresh_token=08496975&x-expires=1753221600&x-signature=7eDGM%2FCBKfZqUluhBhBp%2BmrtQVc%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=8aecc5ac&idc=useast5,US,687792.7623376623,7.556996286920812,Mega-influencer
hafizmahamad,Hafiz Mahamad,2497479,45690212,337,https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/84a35a13a9dd1b8ecdfb6ec374b0b8ef~tplv-tiktokx-cropcenter:168:168.jpeg?dr=9638&refresh_token=e9048a69&x-expires=1753221600&x-signature=ktVmHrv5ku70ZxvM3cyuk54XaMY%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=8aecc5ac&idc=useast5,MY,135579.2640949555,5.428644809223841,Mega-influencer
oficialmarcuseni,marcus_eni,5767538,75564826,509,https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/7331397647314878470~tplv-tiktokx-cropcenter:168:168.jpeg?dr=9638&refresh_token=361adef2&x-expires=1753221600&x-signature=GH5w9sw5YdNLEfjyVLJbrtRN2vQ%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=8aecc5ac&idc=useast5,BR,148457.41846758348,2.5740171710629993,Mega-influencer
hola.margo,margo✨,4001516,225805585,675,https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/5d36ce86a799f4036f12eaedb16de169~tplv-tiktokx-cropcenter:168:168.jpeg?dr=9638&refresh_token=970840af&x-expires=1753221600&x-signature=tFwbkEwTjZAVV7%2FZO%2BfQ5OACpUM%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=8aecc5ac&idc=useast5,ID,334526.7925925926,8.360001374293958,Mega-influencer
dhar.mann,Dhar Mann,16267413,416160632,2551,https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/7310138817221459973~tplv-tiktokx-cropcenter:168:168.jpeg?dr=9638&refresh_token=9d3b7c42&x-expires=1753221600&x-signature=5Y0DH%2B9MN%2FfjOLVns6D8VMPo6Js%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=8aecc5ac&idc=useast5,US,163136.2728341827,1.0028409116691306,Celebrity
paralympics,paralympics,4715975,189480324,1167,https://p16-common-sign-useast2a.tiktokcdn-us.com/tos-useast2a-avt-0068-euttp/30426d1585ca7ee7f3fe6fca501019d3~tplv-tiktokx-cropcenter:168:168.jpeg?dr=9638&refresh_token=693db4d5&x-expires=1753221600&x-signature=WSt%2FQsqA5znEkkKTkmXVI75B0fc%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=8aecc5ac&idc=useast5,GB,162365.31619537275,3.4428790694474154,Mega-influencer
davidguetta,David Guetta,6457561,59033079,350,https://p19-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/ddcffa15c5b9b7721a6336ee0ec58a73~tplv-tiktokx-cropcenter:168:168.jpeg?dr=9638&refresh_token=074d459c&x-expires=1753221600&x-signature=ku7cTCGOg2KcmZIf4rjRjs99CJE%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=8aecc5ac&idc=useast5,FR,168665.94,2.6119140028255248,Mega-influencer
quynh.aka,Quỳnh Aka ✅,2347383,35932750,339,https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/53717d55fc6695235b9bd588ffcba8e5~tplv-tiktokx-cropcenter:168:168.jpeg?dr=9638&refresh_token=936f895d&x-expires=1753221600&x-signature=rOvxFHUG86bv2gW938tvTJ4jmwQ%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=8aecc5ac&idc=useast5,VN,105996.31268436578,4.515509939552505,Mega-influencer
ashhasacamera,ash,1239644,36780729,147,https://p19-pu-sign-useast8.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/16957f8fc5256712ee5e201e351f2a16~tplv-tiktokx-cropcenter:168:168.jpeg?dr=9638&refresh_token=273288d9&x-expires=1753221600&x-signature=QpXiYa2ESc4OXW5BGo5cQD9y2o0%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=8aecc5ac&idc=useast5,US,250209.04081632654,20.183943197912185,Mega-influencer
litkillah,LIT killah🩸,3940155,34335595,111,https://p19-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/4b816e3da87c54014a3f4fa126362c62~tplv-tiktokx-cropcenter:168:168.jpeg?dr=9638&refresh_token=d7c402fd&x-expires=1753221600&x-signature=oLZYLpjKtCGY7g%2F0xLUaZFHb%2BIs%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=8aecc5ac&idc=useast5,AR,309329.6846846847,7.850698378228387,Mega-influencer
shxtsngigs,ShxtsNGigs Podcast,8364115,434395555,1153,https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/cd2964cf5ee42fa40812ffcaa814a06f~tplv-tiktokx-cropcenter:168:168.jpeg?dr=9638&refresh_token=f888e648&x-expires=1753221600&x-signature=2GHpNjbgCOMdFPcLqy3WBmYVtlQ%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=8aecc5ac&idc=useast5,GB,376752.4327840416,4.504390874396653,Mega-influencer
saramohannad_,Sara,10992566,260281896,881,https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/ac93bd4b36f68af40e4c1128960c0033~tplv-tiktokx-cropcenter:168:168.jpeg?dr=9638&refresh_token=715b396b&x-expires=1753221600&x-signature=7bwPzVxLdF8%2BFxXuHDTggKKkRFM%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=8aecc5ac&idc=useast5,SA,295439.15550510783,2.6876268516842003,Celebrity
sofyank96,Sofyank96,3250507,49754922,298,https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/45be5aa8514b767810fe69d1ef4bc978~tplv-tiktokx-cropcenter:168:168.jpeg?dr=9638&refresh_token=bde3897e&x-expires=1753221600&x-signature=gGvlJKw0yblfUxQeM5Y3cWerkXQ%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=8aecc5ac&idc=useast5,MY,166962.8255033557,5.136516411235408,Mega-influencer
leesiyoung38,이시영,17104429,463263587,438,https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/7331043646529077250~tplv-tiktokx-cropcenter:168:168.jpeg?dr=9638&refresh_token=9230a723&x-expires=1753221600&x-signature=RK2PLC9hKk%2FiZYTAV9fXU8KRyFQ%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=8aecc5ac&idc=useast5,KR,1057679.4223744292,6.183658176338007,Celebrity
bargain.bethany,bargainbethany,437634,4465526,93,https://p19-pu-sign-useast8.tiktokcdn-us.com/tos-useast5-avt-0068-tx/ba40bc963d3a83ad5f42e973cf1e8f66~tplv-tiktokx-cropcenter:168:168.jpeg?dr=9638&refresh_token=67843183&x-expires=1753221600&x-signature=Yb1vvZ18ymG3p5ApoS%2BSWfeuyG4%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=8aecc5ac&idc=useast5,US,48016.408602150535,10.97181859776675,Mid-tier influencer
terryreloaded,Terry Reloaded,7985666,411196972,4548,https://p16-pu-sign-useast8.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/f6340b0406bd601c4c1825124849f466~tplv-tiktokx-cropcenter:168:168.jpeg?dr=9638&refresh_token=273815cb&x-expires=1753221600&x-signature=kIG42kTVMFmpDYjuLKaucP%2FAYDo%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=8aecc5ac&idc=useast5,US,90412.70272647317,1.1321873808204999,Mega-influencer
